station_id,n_per_id,station_name,station_latitude,station_longitude,city,departure_count,arrival_count,net_change,prop_inflow,is_transit,elevation,elev_units,station_longitude.1,station_latitude.1
130,1,22nd St Caltrain Station,37.75736899005735,-122.3920565843582,SanFrancisco,7850,7744,-106,-0.013503184713375796,TRUE,12.84,meters,-122.3920565843582,37.75736899005735
131,1,Dolores St at 22nd St,37.754795,-122.425649,SanFrancisco,47,63,16,0.3404255319148936,FALSE,39.31,meters,-122.42564900000002,37.754795
132,1,24th St at Chattanooga St,37.7518194,-122.4266139,SanFrancisco,5384,2668,-2716,-0.5044576523031203,FALSE,54.28,meters,-122.42661390000002,37.7518194
133,1,Valencia St at 22nd St,37.7552126,-122.4209752,SanFrancisco,8448,8327,-121,-0.014322916666666666,FALSE,25.01,meters,-122.4209752,37.7552126
134,1,Valencia St at 24th St,37.7524278,-122.4206278,SanFrancisco,15597,15938,341,0.02186317881643906,FALSE,26.77,meters,-122.4206278,37.7524278
136,1,23rd St at San Bruno Ave,37.7544356,-122.4043639,SanFrancisco,744,733,-11,-0.01478494623655914,FALSE,23.1,meters,-122.4043639,37.7544356
137,1,Jersey St at Castro St,37.750506,-122.4339496,SanFrancisco,5271,2913,-2358,-0.4473534433693796,FALSE,63.01,meters,-122.43394959999999,37.750506
138,1,Jersey St at Church St,37.7509004,-122.4274114,SanFrancisco,3527,1964,-1563,-0.4431528210944145,FALSE,49.29,meters,-122.4274114,37.7509004
139,1,Garfield Square (25th St at Harrison St),37.7510171,-122.4119009,SanFrancisco,6741,6923,182,0.02699896157840083,FALSE,16.85,meters,-122.4119009,37.7510171
140,1,Cesar Chavez St at Dolores St,37.7478584,-122.4249863,SanFrancisco,2086,1273,-813,-0.3897411313518696,FALSE,39.14,meters,-122.4249863,37.7478584
141,1,Valencia St at Cesar Chavez St,37.7479981,-122.4202187,SanFrancisco,7649,6989,-660,-0.0862857889920251,FALSE,23.11,meters,-122.4202187,37.7479981
144,1,Precita Park,37.7472996,-122.4114029,SanFrancisco,5648,5493,-155,-0.027443342776203965,FALSE,15.54,meters,-122.4114029,37.7472996
145,1,29th St at Church St,37.7436839,-122.4268059,SanFrancisco,5363,4572,-791,-0.14749207533097147,FALSE,39.28,meters,-122.4268059,37.7436839
146,1,30th St at San Jose Ave,37.7423139,-122.4231805,SanFrancisco,3059,2108,-951,-0.31088591042824454,FALSE,34.68,meters,-122.42318050000002,37.7423139
147,1,29th St at Tiffany Ave,37.7440667,-122.4214722,SanFrancisco,6033,5573,-460,-0.07624730648102106,FALSE,30.36,meters,-122.42147220000001,37.7440667
148,1,Horton St at 40th St,37.8297046,-122.2876102,EastBay,2487,2774,287,0.11540008041817451,FALSE,4.84,meters,-122.28761020000002,37.8297046
149,1,Emeryville Town Hall,37.8312752,-122.2856333,EastBay,1737,1720,-17,-0.00978698906160046,FALSE,6.84,meters,-122.2856333,37.8312752
150,1,Adeline St at 40th St,37.8312769,-122.2782669,EastBay,2287,2436,149,0.06515085264538698,FALSE,14.56,meters,-122.27826689999999,37.8312769
151,1,53rd St at Hollis St,37.8361823,-122.2871801,EastBay,574,933,359,0.6254355400696864,FALSE,5.75,meters,-122.2871801,37.8361823
152,1,47th St at San Pablo Ave,37.83563220458518,-122.28105068206787,EastBay,1308,1522,214,0.1636085626911315,FALSE,13.23,meters,-122.28105068206787,37.83563220458518
153,1,59th St at Horton St,37.8409452,-122.2913604,EastBay,1670,2064,394,0.23592814371257484,FALSE,5.4,meters,-122.2913604,37.8409452
154,1,Doyle St at 59th St,37.841923799999996,-122.2880451,EastBay,1388,1525,137,0.09870317002881844,FALSE,7.9,meters,-122.2880451,37.841923799999996
155,1,Emeryville Public Market,37.84052116694969,-122.29352831840515,EastBay,1428,1778,350,0.24509803921568626,FALSE,3.55,meters,-122.29352831840515,37.84052116694969
156,1,Stanford Ave at Hollis St,37.8384435,-122.2886647,EastBay,1342,1613,271,0.20193740685543965,FALSE,6.66,meters,-122.2886647,37.8384435
157,1,65th St at Hollis St,37.8467842,-122.2913761,EastBay,2539,3865,1326,0.5222528554549035,FALSE,7.03,meters,-122.2913761,37.8467842
158,1,Shattuck Ave at Telegraph Ave,37.8332786,-122.2634901,EastBay,3333,2862,-471,-0.1413141314131413,FALSE,31.64,meters,-122.26349010000001,37.8332786
159,1,24th St at Market St,37.8160598,-122.2782444,EastBay,1963,2047,84,0.04279164544065207,FALSE,5.76,meters,-122.27824439999999,37.8160598
160,1,West Oakland BART Station,37.8053183,-122.2948365,EastBay,9135,9209,74,0.008100711548987411,TRUE,4.63,meters,-122.2948365,37.8053183
162,1,Franklin St at 9th St,37.8005161,-122.2720799,EastBay,3909,3596,-313,-0.08007162957278076,FALSE,12.18,meters,-122.27207989999998,37.8005161
163,1,Lake Merritt BART Station,37.7973195,-122.2653199,EastBay,11913,8489,-3424,-0.2874171073617057,TRUE,9.87,meters,-122.2653199,37.7973195
164,1,Isabella St at San Pablo Ave,37.814988230424156,-122.27484405040741,EastBay,1274,1112,-162,-0.1271585557299843,FALSE,7.11,meters,-122.27484405040741,37.814988230424156
166,1,College Ave at Alcatraz Ave,37.8513755,-122.25252329999999,EastBay,3239,2927,-312,-0.09632602655140475,FALSE,64.98,meters,-122.25252329999999,37.8513755
167,1,College Ave at Harwood Ave,37.848152,-122.2521599,EastBay,2640,2406,-234,-0.08863636363636364,FALSE,60.74,meters,-122.2521599,37.848152
168,1,Alcatraz Ave at Shattuck Ave,37.849594967776646,-122.26556897163393,EastBay,1091,990,-101,-0.0925756186984418,FALSE,39.47,meters,-122.26556897163393,37.849594967776646
169,1,Bushrod Park,37.8465156,-122.2653043,EastBay,1448,1447,-1,-6.906077348066298e-4,FALSE,37.12,meters,-122.2653043,37.8465156
170,1,Telegraph Ave at 58th St,37.844492700000004,-122.261351,EastBay,1126,1185,59,0.052397868561278864,FALSE,41.88,meters,-122.261351,37.844492700000004
171,1,Rockridge BART Station,37.84427875399067,-122.251900434494,EastBay,6334,6305,-29,-0.004578465424692138,TRUE,54.17,meters,-122.251900434494,37.84427875399067
172,1,College Ave at Taft Ave,37.8417999,-122.2515349,EastBay,2242,1867,-375,-0.1672613737734166,FALSE,51.39,meters,-122.2515349,37.8417999
173,2,Shattuck Ave at 55th Ave,37.8403643,-122.2644881,EastBay,1336,1218,-118,-0.08832335329341318,FALSE,33.99,meters,-122.26448809999998,37.8403643
173,2,Shattuck Ave at 55th St,37.8403643,-122.2644881,EastBay,915,903,-12,-0.013114754098360656,FALSE,33.99,meters,-122.26448809999998,37.8403643
174,1,Shattuck Ave at 51st St,37.8368013,-122.2640037,EastBay,1266,1314,48,0.037914691943127965,FALSE,34.17,meters,-122.26400370000002,37.8368013
175,1,49th St at Telegraph Ave,37.8359455,-122.2623663,EastBay,4066,3954,-112,-0.027545499262174127,FALSE,35.24,meters,-122.26236629999998,37.83594550000001
176,1,MacArthur BART Station,37.82840997305853,-122.26631462574005,EastBay,15265,16535,1270,0.08319685555191615,TRUE,23.12,meters,-122.26631462574005,37.82840997305853
177,1,MacArthur Blvd at Telegraph Ave,37.8262863,-122.2651002,EastBay,2161,1729,-432,-0.1999074502545118,FALSE,22.06,meters,-122.2651002,37.8262863
178,1,Broadway at 30th St,37.8193814,-122.2619284,EastBay,4999,4609,-390,-0.07801560312062412,FALSE,16.99,meters,-122.26192840000002,37.8193814
179,1,Telegraph Ave at 27th St,37.816073115011406,-122.26788640022278,EastBay,5531,4616,-915,-0.16543120593021154,FALSE,10.26,meters,-122.26788640022278,37.816073115011406
180,1,Telegraph Ave at 23rd St,37.8126783,-122.2687726,EastBay,5862,5682,-180,-0.030706243602865915,FALSE,7.38,meters,-122.26877260000002,37.8126783
181,1,Grand Ave at Webster St,37.8113768,-122.2651925,EastBay,9887,9919,32,0.0032365732780418733,FALSE,8.02,meters,-122.26519249999998,37.8113768
182,1,19th Street BART Station,37.8090126,-122.2682473,EastBay,20042,21882,1840,0.09180720486977348,TRUE,6.07,meters,-122.26824730000001,37.8090126
183,1,Telegraph Ave at 19th St,37.8087021,-122.2699271,EastBay,7873,7890,17,0.002159278546932554,FALSE,7.78,meters,-122.26992710000002,37.8087021
184,1,Franklin St at 14th St,37.8037651,-122.2699884,EastBay,946,752,-194,-0.20507399577167018,FALSE,12.52,meters,-122.2699884,37.8037651
185,1,Jackson St at 14th St,37.8018575,-122.2653676,EastBay,814,744,-70,-0.085995085995086,FALSE,11.01,meters,-122.26536760000002,37.8018575
186,1,Lakeside Dr at 14th St,37.8013189,-122.2626418,EastBay,6747,7139,392,0.058099896250185266,FALSE,7.19,meters,-122.2626418,37.8013189
187,1,Jack London Square,37.796248,-122.279352,EastBay,1743,2105,362,0.2076878944348824,FALSE,3.2,meters,-122.279352,37.796248
188,1,Dover St at 57th St,37.8426295,-122.267738,EastBay,2257,2437,180,0.07975188303057155,FALSE,30.44,meters,-122.267738,37.8426295
189,1,Genoa St at 55th St,37.8396488,-122.2717561,EastBay,4211,3957,-254,-0.0603182142009024,FALSE,24.57,meters,-122.27175609999999,37.8396488
190,1,West St at 40th St,37.8302232,-122.2709501,EastBay,2164,1528,-636,-0.29390018484288355,FALSE,21.67,meters,-122.2709501,37.8302232
191,1,Market St at 40th St,37.8305452,-122.2739367,EastBay,1094,895,-199,-0.18190127970749542,FALSE,18.62,meters,-122.27393670000001,37.8305452
192,2,37th St at West St,37.82669558640968,-122.27179706096648,EastBay,1004,991,-13,-0.012948207171314742,FALSE,17.47,meters,-122.27179706096648,37.82669558640968
192,2,MLK Jr Way at 36th St (Temporary Location),37.825793986440324,-122.26939916610718,EastBay,183,175,-8,-0.04371584699453552,FALSE,19.44,meters,-122.26939916610718,37.825793986440324
193,1,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,EastBay,4725,6119,1394,0.295026455026455,FALSE,3.88,meters,-122.2472152,37.8127441
194,1,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,EastBay,4344,5476,1132,0.2605893186003683,FALSE,4.71,meters,-122.2432677,37.8110807
195,1,Bay Pl at Vernon St,37.81231409135146,-122.26077854633331,EastBay,10716,10237,-479,-0.04469951474430758,FALSE,3.88,meters,-122.26077854633331,37.81231409135146
196,1,Grand Ave at Perkins St,37.80889393398715,-122.25646018981932,EastBay,11228,12263,1035,0.09218026362664766,FALSE,7.49,meters,-122.25646018981932,37.80889393398716
197,1,El Embarcadero at Grand Ave,37.8088479,-122.2496799,EastBay,11315,12848,1533,0.13548387096774195,FALSE,3.36,meters,-122.24967990000002,37.8088479
198,1,Snow Park,37.80781318217903,-122.26449608802795,EastBay,3822,4012,190,0.04971219256933543,FALSE,3.16,meters,-122.26449608802795,37.80781318217903
199,1,Webster St at 17th St,37.80583,-122.2673076,EastBay,525,623,98,0.18666666666666668,FALSE,11.17,meters,-122.26730760000001,37.80583
200,1,2nd Ave at E 18th St,37.800213566969795,-122.25381016731262,EastBay,10090,10987,897,0.08889990089197225,FALSE,3.15,meters,-122.25381016731262,37.800213566969795
201,1,10th St at Fallon St,37.7976728,-122.2629973,EastBay,4483,5492,1009,0.22507249609636404,FALSE,6.64,meters,-122.2629973,37.7976728
202,1,Washington St at 8th St,37.8007544,-122.2748943,EastBay,3470,3965,495,0.14265129682997119,FALSE,11.05,meters,-122.27489430000001,37.8007544
203,1,Webster St at 2nd St,37.795194764385954,-122.27396965026855,EastBay,3269,4228,959,0.29336188436830835,FALSE,4.41,meters,-122.27396965026855,37.795194764385954
204,1,55th St at Telegraph Ave,37.8401858,-122.2618225,EastBay,1848,1621,-227,-0.12283549783549784,FALSE,38.32,meters,-122.2618225,37.8401858
205,3,Miles Ave at Cavour St,37.8388,-122.258732,EastBay,455,379,-76,-0.16703296703296702,FALSE,40.98,meters,-122.25873200000001,37.8388
205,3,Miles Ave at Cavour St (Temporary Location),37.8388,-122.258732,EastBay,361,370,9,0.024930747922437674,FALSE,40.98,meters,-122.25873200000001,37.8388
205,3,Shafter Ave at Cavour St,37.8379469,-122.2572427,EastBay,1158,1000,-158,-0.13644214162348878,FALSE,40.53,meters,-122.25724269999999,37.8379469
206,1,College Ave at Bryant Ave,37.8381269,-122.2512714,EastBay,927,871,-56,-0.06040992448759439,FALSE,45.33,meters,-122.25127139999998,37.8381269
207,1,Broadway at Coronado Ave,37.8357883,-122.2516207,EastBay,1525,939,-586,-0.3842622950819672,FALSE,51.29,meters,-122.2516207,37.8357883
208,2,S. 4th St at San Carlos St,37.33004,-121.881821,SanJose,1865,1896,31,0.016621983914209115,FALSE,29.49,meters,-121.881821,37.33004
208,2,William St at 4th St (Temporary Location),37.329964,-121.881922,SanJose,26,50,24,0.9230769230769231,FALSE,29.79,meters,-121.88192199999999,37.329964
209,1,45th St at MLK Jr Way,37.8335577,-122.2674183,EastBay,910,1029,119,0.13076923076923078,FALSE,28.31,meters,-122.26741830000002,37.8335577
210,1,45th St at Manila,37.8332935222321,-122.25622415542603,EastBay,3645,3208,-437,-0.11989026063100137,FALSE,35.51,meters,-122.25622415542603,37.8332935222321
211,1,Broadway at 40th St,37.8277573,-122.2567156,EastBay,5829,5346,-483,-0.08286155429747813,FALSE,27.62,meters,-122.2567156,37.8277573
212,2,Mosswood Park,37.8249311,-122.2604787,EastBay,3652,4041,389,0.10651697699890471,FALSE,23.18,meters,-122.2604787,37.8249311
212,2,Webster St at MacArthur Blvd (Temporary Location),37.825008,-122.261649,EastBay,356,350,-6,-0.016853932584269662,FALSE,22.63,meters,-122.261649,37.825008000000004
213,1,32nd St at Adeline St,37.8238474,-122.2811926,EastBay,1895,2032,137,0.07229551451187335,FALSE,7.29,meters,-122.2811926,37.8238474
214,1,Market St at Brockhurst St,37.8233214,-122.2757325,EastBay,2336,2401,65,0.027825342465753425,FALSE,11.15,meters,-122.2757325,37.8233214
215,1,34th St at Telegraph Ave,37.8225475,-122.2663179,EastBay,1814,2243,429,0.2364939360529217,FALSE,17.19,meters,-122.2663179,37.8225475
216,1,San Pablo Ave at 27th St,37.8178269,-122.2756976,EastBay,755,793,38,0.05033112582781457,FALSE,8.26,meters,-122.2756976,37.8178269
217,1,27th St at MLK Jr Way,37.8170154,-122.2717615,EastBay,477,406,-71,-0.1488469601677149,FALSE,9.25,meters,-122.27176150000001,37.8170154
218,1,DeFremery Park,37.8123315,-122.2851712,EastBay,2257,2120,-137,-0.06070004430660168,FALSE,5.51,meters,-122.28517119999998,37.8123315
219,1,Marston Campbell Park,37.8098236,-122.2801923,EastBay,899,853,-46,-0.05116796440489433,FALSE,8.75,meters,-122.2801923,37.8098236
220,1,San Pablo Ave at MLK Jr Way,37.8113514,-122.2734217,EastBay,1659,1539,-120,-0.07233273056057866,FALSE,7.45,meters,-122.2734217,37.8113514
221,3,12th St at 6th Ave,37.7943532,-122.2538745,EastBay,661,766,105,0.1588502269288956,FALSE,8.57,meters,-122.2538745,37.7943532
221,3,6th Ave at E 12th St (Temporary Location),37.794396,-122.253842,EastBay,208,206,-2,-0.009615384615384616,FALSE,8.57,meters,-122.253842,37.794396
221,3,E 12th St at 6th Ave,37.7943532,-122.2538745,EastBay,122,122,0,0,FALSE,8.57,meters,-122.2538745,37.7943532
222,1,10th Ave at E 15th St,37.7927143,-122.2487796,EastBay,777,813,36,0.04633204633204633,FALSE,12.1,meters,-122.24877959999999,37.7927143
223,1,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,SanFrancisco,8610,9858,1248,0.14494773519163764,TRUE,10.57,meters,-122.42009103298186,37.7647652154977
224,2,21st Ave at International Blvd,37.78485466229441,-122.23930478096008,EastBay,152,195,43,0.28289473684210525,FALSE,5.69,meters,-122.23930478096008,37.78485466229441
224,2,21st Ave at International Blvd,37.7851566,-122.2389151,EastBay,152,195,43,0.28289473684210525,FALSE,7.58,meters,-122.23891510000001,37.7851566
225,1,23rd Ave at Foothill Blvd,37.7851915,-122.2343822,EastBay,346,385,39,0.11271676300578035,FALSE,9.82,meters,-122.2343822,37.7851915
226,1,26th Ave at International Blvd,37.781123,-122.2329915,EastBay,243,302,59,0.24279835390946503,FALSE,10.75,meters,-122.23299149999998,37.781123
227,1,Foothill Blvd at Fruitvale Ave,37.7837569,-122.2226033,EastBay,890,895,5,0.0056179775280898875,FALSE,23.27,meters,-122.22260330000002,37.7837569
228,1,Foothill Blvd at Harrington Ave,37.77993,-122.2177284,EastBay,298,244,-54,-0.18120805369127516,FALSE,17.71,meters,-122.2177284,37.77993
229,1,Foothill Blvd at 42nd Ave,37.7757452,-122.2130372,EastBay,193,165,-28,-0.14507772020725387,FALSE,13.93,meters,-122.2130372,37.77574520000001
230,1,14th St at Mandela Pkwy,37.8107432,-122.2914153,EastBay,3296,3198,-98,-0.029733009708737865,FALSE,5.73,meters,-122.2914153,37.8107432
231,1,14th St at Filbert St,37.80874983465997,-122.28328227996825,EastBay,1017,998,-19,-0.018682399213372666,FALSE,7,meters,-122.28328227996825,37.80874983465997
232,1,MLK Jr Way at 14th St,37.8061628,-122.2760402,EastBay,1829,1683,-146,-0.07982504100601422,FALSE,11.11,meters,-122.27604019999998,37.8061628
233,3,12th St at 4th Ave,37.7958125,-122.2555549,EastBay,2520,2628,108,0.04285714285714286,FALSE,9.45,meters,-122.2555549,37.7958125
233,3,4th Ave at E 12th St (Temporary Location),37.795913,-122.25554700000001,EastBay,364,445,81,0.22252747252747251,FALSE,9.45,meters,-122.25554700000001,37.795913
233,3,E 12th St at 4th Ave,37.7958125,-122.2555549,EastBay,214,249,35,0.16355140186915887,FALSE,9.45,meters,-122.2555549,37.7958125
234,1,Fruitvale Ave at International Blvd,37.7776818,-122.225771,EastBay,231,262,31,0.1341991341991342,FALSE,13.62,meters,-122.225771,37.7776818
235,1,Union St at 10th St,37.8072393,-122.2893702,EastBay,1698,1562,-136,-0.0800942285041225,FALSE,6.7,meters,-122.2893702,37.8072393
236,1,Market St at 8th St,37.8036865,-122.282497,EastBay,735,742,7,0.009523809523809525,FALSE,8.02,meters,-122.282497,37.8036865
237,1,Fruitvale BART Station,37.7752321,-122.2244982,EastBay,1041,1106,65,0.06243996157540826,TRUE,10.81,meters,-122.2244982,37.7752321
238,1,MLK Jr Way at University Ave,37.8717192,-122.2730677,EastBay,3689,4090,401,0.1087015451341827,FALSE,51.04,meters,-122.2730677,37.8717192
239,1,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,EastBay,11077,9822,-1255,-0.11329782432066444,FALSE,82.57,meters,-122.258764,37.8688126
240,1,Haste St at Telegraph Ave,37.8660431,-122.2588044,EastBay,6610,4980,-1630,-0.24659606656580937,FALSE,73.85,meters,-122.2588044,37.8660431
241,1,Ashby BART Station,37.8524766,-122.2702132,EastBay,7868,8529,661,0.08401118454499237,TRUE,32.37,meters,-122.2702132,37.8524766
242,1,Milvia St at Derby St,37.86012459911685,-122.2693844139576,EastBay,2213,2358,145,0.06552191595119747,FALSE,43.62,meters,-122.2693844139576,37.86012459911685
243,1,Bancroft Way at College Ave,37.8693603,-122.2543374,EastBay,15245,5563,-9682,-0.6350934732699246,FALSE,98.22,meters,-122.2543374,37.8693603
244,3,Shattuck Ave at Hearst Ave,37.87367621459825,-122.26848721504211,EastBay,2993,3068,75,0.02505846976277982,FALSE,62.75,meters,-122.26848721504211,37.87367621459825
